"id","CHIIKIKBN","CHIIKIKBN_NAME","JUSHOCD","JUSHONAME","CHIIKINAME","5SAI","3SEDAI","YEAR","SEX","POPLATION","RESULT_ESTFLG"
605713,5,"事務所管轄","55","恩方事務所","東京都八王子市上恩方町","10",1,"2035",2,"146",1
605714,5,"事務所管轄","60","川口事務所","東京都八王子市上川町","10",1,"2035",2,"388",1
605716,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","10",1,"2035",2,"233",1
605718,5,"事務所管轄","70","由井事務所","東京都八王子市みなみ野一丁目","10",1,"2035",2,"689",1
605719,5,"事務所管轄","75","北野事務所","東京都八王子市北野台一丁目","10",1,"2035",2,"488",1
605720,5,"事務所管轄","80","石川事務所","東京都八王子市丸山町","10",1,"2035",2,"423",1
605722,5,"事務所管轄","10","市民課","東京都八王子市万町","05",1,"2035",1,"1948",1
605724,5,"事務所管轄","20","浅川事務所","東京都八王子市初沢町","05",1,"2035",1,"273",1
605726,5,"事務所管轄","25","由木事務所","東京都八王子市上柚木","05",1,"2035",1,"563",1
605727,5,"事務所管轄","35","南大沢事務所","東京都八王子市別所","05",1,"2035",1,"836",1
605728,5,"事務所管轄","30","由木東事務所","東京都八王子市大塚","05",1,"2035",1,"285",1
605729,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","05",1,"2035",1,"612",1
605730,5,"事務所管轄","45","館事務所","東京都八王子市大船町","05",1,"2035",1,"372",1
605732,5,"事務所管轄","50","元八王子事務所","東京都八王子市上壱分方町","05",1,"2035",1,"651",1
605733,5,"事務所管轄","55","恩方事務所","東京都八王子市上恩方町","05",1,"2035",1,"155",1
605734,5,"事務所管轄","60","川口事務所","東京都八王子市上川町","05",1,"2035",1,"414",1
605736,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","05",1,"2035",1,"223",1
605738,5,"事務所管轄","70","由井事務所","東京都八王子市みなみ野一丁目","05",1,"2035",1,"755",1
605739,5,"事務所管轄","75","北野事務所","東京都八王子市北野台一丁目","05",1,"2035",1,"493",1
605740,5,"事務所管轄","80","石川事務所","東京都八王子市丸山町","05",1,"2035",1,"460",1
605742,5,"事務所管轄","10","市民課","東京都八王子市万町","05",1,"2035",2,"1855",1
605744,5,"事務所管轄","20","浅川事務所","東京都八王子市初沢町","05",1,"2035",2,"261",1
605746,5,"事務所管轄","25","由木事務所","東京都八王子市上柚木","05",1,"2035",2,"538",1
605747,5,"事務所管轄","35","南大沢事務所","東京都八王子市別所","05",1,"2035",2,"793",1
605748,5,"事務所管轄","30","由木東事務所","東京都八王子市大塚","05",1,"2035",2,"270",1
605749,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","05",1,"2035",2,"582",1
605750,5,"事務所管轄","45","館事務所","東京都八王子市大船町","05",1,"2035",2,"354",1
605752,5,"事務所管轄","50","元八王子事務所","東京都八王子市上壱分方町","05",1,"2035",2,"618",1
605753,5,"事務所管轄","55","恩方事務所","東京都八王子市上恩方町","05",1,"2035",2,"146",1
605754,5,"事務所管轄","60","川口事務所","東京都八王子市上川町","05",1,"2035",2,"394",1
605756,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","05",1,"2035",2,"209",1
605758,5,"事務所管轄","70","由井事務所","東京都八王子市みなみ野一丁目","05",1,"2035",2,"718",1
605759,5,"事務所管轄","75","北野事務所","東京都八王子市北野台一丁目","05",1,"2035",2,"468",1
605760,5,"事務所管轄","80","石川事務所","東京都八王子市丸山町","05",1,"2035",2,"436",1
605762,5,"事務所管轄","10","市民課","東京都八王子市万町","00",1,"2035",1,"1774",1
605764,5,"事務所管轄","20","浅川事務所","東京都八王子市初沢町","00",1,"2035",1,"266",1
605766,5,"事務所管轄","25","由木事務所","東京都八王子市上柚木","00",1,"2035",1,"568",1
605767,5,"事務所管轄","35","南大沢事務所","東京都八王子市別所","00",1,"2035",1,"797",1
605768,5,"事務所管轄","30","由木東事務所","東京都八王子市大塚","00",1,"2035",1,"266",1
605769,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","00",1,"2035",1,"582",1
605770,5,"事務所管轄","45","館事務所","東京都八王子市大船町","00",1,"2035",1,"347",1
605772,5,"事務所管轄","50","元八王子事務所","東京都八王子市上壱分方町","00",1,"2035",1,"609",1
605773,5,"事務所管轄","55","恩方事務所","東京都八王子市上恩方町","00",1,"2035",1,"151",1
605774,5,"事務所管轄","60","川口事務所","東京都八王子市上川町","00",1,"2035",1,"390",1
605776,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","00",1,"2035",1,"216",1
605778,5,"事務所管轄","70","由井事務所","東京都八王子市みなみ野一丁目","00",1,"2035",1,"735",1
605779,5,"事務所管轄","75","北野事務所","東京都八王子市北野台一丁目","00",1,"2035",1,"452",1
605780,5,"事務所管轄","80","石川事務所","東京都八王子市丸山町","00",1,"2035",1,"423",1
605782,5,"事務所管轄","10","市民課","東京都八王子市万町","00",1,"2035",2,"1687",1
605784,5,"事務所管轄","20","浅川事務所","東京都八王子市初沢町","00",1,"2035",2,"254",1
605786,5,"事務所管轄","25","由木事務所","東京都八王子市上柚木","00",1,"2035",2,"542",1
605787,5,"事務所管轄","35","南大沢事務所","東京都八王子市別所","00",1,"2035",2,"759",1
605788,5,"事務所管轄","30","由木東事務所","東京都八王子市大塚","00",1,"2035",2,"253",1
605789,5,"事務所管轄","40","横山事務所","東京都八王子市めじろ台一丁目","00",1,"2035",2,"553",1
605790,5,"事務所管轄","45","館事務所","東京都八王子市大船町","00",1,"2035",2,"329",1
605792,5,"事務所管轄","50","元八王子事務所","東京都八王子市上壱分方町","00",1,"2035",2,"579",1
605793,5,"事務所管轄","55","恩方事務所","東京都八王子市上恩方町","00",1,"2035",2,"144",1
605794,5,"事務所管轄","60","川口事務所","東京都八王子市上川町","00",1,"2035",2,"372",1
605796,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","00",1,"2035",2,"204",1
605798,5,"事務所管轄","70","由井事務所","東京都八王子市みなみ野一丁目","00",1,"2035",2,"699",1
605799,5,"事務所管轄","75","北野事務所","東京都八王子市北野台一丁目","00",1,"2035",2,"429",1
605800,5,"事務所管轄","80","石川事務所","東京都八王子市丸山町","00",1,"2035",2,"403",1
605802,5,"事務所管轄","10","市民課","東京都八王子市万町","20",2,"2040",1,"4790",1
605804,5,"事務所管轄","10","市民課","東京都八王子市万町","20",2,"2040",2,"3672",1
605806,5,"事務所管轄","10","市民課","東京都八王子市万町","25",2,"2040",1,"3124",1
605808,5,"事務所管轄","10","市民課","東京都八王子市万町","25",2,"2040",2,"2830",1
605810,5,"事務所管轄","10","市民課","東京都八王子市万町","30",2,"2040",1,"2664",1
605812,5,"事務所管轄","10","市民課","東京都八王子市万町","30",2,"2040",2,"2502",1
605814,5,"事務所管轄","10","市民課","東京都八王子市万町","35",2,"2040",1,"2487",1
605816,5,"事務所管轄","10","市民課","東京都八王子市万町","35",2,"2040",2,"2493",1
605818,5,"事務所管轄","10","市民課","東京都八王子市万町","40",2,"2040",1,"3038",1
605820,5,"事務所管轄","10","市民課","東京都八王子市万町","40",2,"2040",2,"3324",1
605822,5,"事務所管轄","10","市民課","東京都八王子市万町","45",2,"2040",1,"4642",1
605824,5,"事務所管轄","10","市民課","東京都八王子市万町","45",2,"2040",2,"4265",1
605826,5,"事務所管轄","10","市民課","東京都八王子市万町","50",2,"2040",1,"4624",1
605828,5,"事務所管轄","10","市民課","東京都八王子市万町","50",2,"2040",2,"4046",1
605830,5,"事務所管轄","10","市民課","東京都八王子市万町","55",2,"2040",1,"4611",1
605832,5,"事務所管轄","10","市民課","東京都八王子市万町","55",2,"2040",2,"4344",1
605834,5,"事務所管轄","10","市民課","東京都八王子市万町","60",2,"2040",1,"4649",1
605836,5,"事務所管轄","10","市民課","東京都八王子市万町","60",2,"2040",2,"4327",1
605838,5,"事務所管轄","10","市民課","東京都八王子市万町","65",3,"2040",1,"4872",1
605840,5,"事務所管轄","10","市民課","東京都八王子市万町","65",3,"2040",2,"4727",1
605842,5,"事務所管轄","10","市民課","東京都八王子市万町","70",3,"2040",1,"4336",1
605844,5,"事務所管轄","10","市民課","東京都八王子市万町","70",3,"2040",2,"4301",1
605846,5,"事務所管轄","10","市民課","東京都八王子市万町","75",3,"2040",1,"3331",1
605848,5,"事務所管轄","10","市民課","東京都八王子市万町","75",3,"2040",2,"3649",1
605850,5,"事務所管轄","10","市民課","東京都八王子市万町","80",3,"2040",1,"2328",1
605852,5,"事務所管轄","10","市民課","東京都八王子市万町","80",3,"2040",2,"2882",1
605854,5,"事務所管轄","10","市民課","東京都八王子市万町","85",3,"2040",1,"1710",1
605856,5,"事務所管轄","10","市民課","東京都八王子市万町","85",3,"2040",2,"2535",1
605858,5,"事務所管轄","10","市民課","東京都八王子市万町","90",3,"2040",1,"1101",1
605860,5,"事務所管轄","10","市民課","東京都八王子市万町","90",3,"2040",2,"2250",1
605862,5,"事務所管轄","10","市民課","東京都八王子市万町","95",3,"2040",1,"305",1
605864,5,"事務所管轄","10","市民課","東京都八王子市万町","95",3,"2040",2,"1076",1
605866,5,"事務所管轄","20","浅川事務所","東京都八王子市初沢町","20",2,"2040",1,"901",1
605868,5,"事務所管轄","20","浅川事務所","東京都八王子市初沢町","20",2,"2040",2,"669",1
605870,5,"事務所管轄","20","浅川事務所","東京都八王子市初沢町","25",2,"2040",1,"586",1
605872,5,"事務所管轄","20","浅川事務所","東京都八王子市初沢町","25",2,"2040",2,"549",1
605874,5,"事務所管轄","20","浅川事務所","東京都八王子市初沢町","30",2,"2040",1,"527",1
605876,5,"事務所管轄","20","浅川事務所","東京都八王子市初沢町","30",2,"2040",2,"475",1
605878,5,"事務所管轄","20","浅川事務所","東京都八王子市初沢町","35",2,"2040",1,"411",1
605880,5,"事務所管轄","20","浅川事務所","東京都八王子市初沢町","35",2,"2040",2,"397",1
605882,5,"事務所管轄","20","浅川事務所","東京都八王子市初沢町","40",2,"2040",1,"337",1
605884,5,"事務所管轄","20","浅川事務所","東京都八王子市初沢町","40",2,"2040",2,"360",1
605886,5,"事務所管轄","20","浅川事務所","東京都八王子市初沢町","45",2,"2040",1,"522",1
605888,5,"事務所管轄","20","浅川事務所","東京都八王子市初沢町","45",2,"2040",2,"482",1
605890,5,"事務所管轄","20","浅川事務所","東京都八王子市初沢町","50",2,"2040",1,"604",1
605892,5,"事務所管轄","20","浅川事務所","東京都八王子市初沢町","50",2,"2040",2,"557",1
605894,5,"事務所管轄","20","浅川事務所","東京都八王子市初沢町","55",2,"2040",1,"715",1
605896,5,"事務所管轄","20","浅川事務所","東京都八王子市初沢町","55",2,"2040",2,"647",1
605898,5,"事務所管轄","20","浅川事務所","東京都八王子市初沢町","60",2,"2040",1,"776",1
605900,5,"事務所管轄","20","浅川事務所","東京都八王子市初沢町","60",2,"2040",2,"745",1
605902,5,"事務所管轄","20","浅川事務所","東京都八王子市初沢町","65",3,"2040",1,"839",1
605904,5,"事務所管轄","20","浅川事務所","東京都八王子市初沢町","65",3,"2040",2,"855",1
605906,5,"事務所管轄","20","浅川事務所","東京都八王子市初沢町","70",3,"2040",1,"741",1
605908,5,"事務所管轄","20","浅川事務所","東京都八王子市初沢町","70",3,"2040",2,"712",1
605910,5,"事務所管轄","20","浅川事務所","東京都八王子市初沢町","75",3,"2040",1,"574",1
605912,5,"事務所管轄","20","浅川事務所","東京都八王子市初沢町","75",3,"2040",2,"609",1
605914,5,"事務所管轄","20","浅川事務所","東京都八王子市初沢町","80",3,"2040",1,"399",1
605916,5,"事務所管轄","20","浅川事務所","東京都八王子市初沢町","80",3,"2040",2,"504",1
605918,5,"事務所管轄","20","浅川事務所","東京都八王子市初沢町","85",3,"2040",1,"309",1
605920,5,"事務所管轄","20","浅川事務所","東京都八王子市初沢町","85",3,"2040",2,"428",1
605922,5,"事務所管轄","20","浅川事務所","東京都八王子市初沢町","90",3,"2040",1,"189",1
605924,5,"事務所管轄","20","浅川事務所","東京都八王子市初沢町","90",3,"2040",2,"415",1
605926,5,"事務所管轄","20","浅川事務所","東京都八王子市初沢町","95",3,"2040",1,"57",1
605928,5,"事務所管轄","20","浅川事務所","東京都八王子市初沢町","95",3,"2040",2,"184",1
605930,5,"事務所管轄","25","由木事務所","東京都八王子市上柚木","20",2,"2040",1,"1470",1
605932,5,"事務所管轄","25","由木事務所","東京都八王子市上柚木","20",2,"2040",2,"1163",1
605934,5,"事務所管轄","25","由木事務所","東京都八王子市上柚木","25",2,"2040",1,"1156",1
